team_name,gotsport_team_id,state
2015 (U11) Pre MLS,369803,FL
Weston FC 2015 Future Elite I,482590,FL
2015 Boys Blue,278299,FL
Weston FC 2015 Future Elite II,482591,FL
KBSC Academy 2015,251099,FL
ONE FC B2015 BLACK,398246,FL
2015 Boys White,284015,FL
2015-BOYS TEAM ORANGE,197079,FL
FPFC PRE ECNL I B15,366684,FL
ACADEMIA METODO COIRA 2015 ELITE,285615,FL
MVP FC 15B,468101,FL
CFC 15 Premier,537120,FL
GALACTICOS SOCCER ACADEMY 2015 ELITE,225802,FL
Tampa Dynamo FC 2015B Red,272597,FL
Strikers Miami FC 2015 PRE ECNL,309877,FL
WS 2015B Messi,58951,FL
CSSA 2015W White,393507,FL
2015B Red Pre ECNL,368681,FL
JFC 2015 Pre MLS Academy I,242022,FL
Lions U11 Red (2015),539729,FL
Weston FC 2015 Boys Black,263376,FL
Aventura FC Bold Nation 2015B Gold,307227,FL
2015B Black,355808,FL
Azzurri Storm 2015 Boys Select,303057,FL
WS 2015B Tevez,63728,FL
IMCF Academy 2015,508467,FL
OCSS South 2015 Pre MLS 1,503294,FL
FHFC 2015 B Blue,369316,FL
2015B BLACK,304112,FL
TBU 2015B Pre MLS Next North,89154,FL
TBU 2015B Pre MLS Next South,85966,FL
CES - Real Betis Academy Miami Elite 2015 A,329958,FL
SWFL B15 PRE-ECNL,498202,FL
ONE FC B2015 PRE-MLS,625537,FL
Deportivo Cali Doral 2015 Elite Redin,304234,FL
FBS-FC 2015 Orange,151597,FL
2015-BOYS TEAM BLACK,152480,FL
Pre ECNL B15,238017,FL
FLFC 2015 Boys Premier,503211,FL
Palm Beach Wolves SC 2015,548462,FL
2015 Black,286509,FL
Doral SC Elite 2015,284078,FL
PBG 15 PRE-ECNL BOYS NIKE,291115,FL
West Pines United FC 2015 Elite,267708,FL
Silva Select 2015,595389,FL
Fort Lauderdale FC 15 Boys Blue,408030,FL
15 Kraze Pre ECNL,249308,FL
B2015 FERMIN,524949,FL
2015 Boys (FL),302524,FL
2015 (U11) Black,510304,FL
ANBBK Boynton Beach Knights BBK-2015-B-Black,404348,FL
2015 Boys OCLN PreECNL,374721,FL
St Petersburg FC Boys 2015 SPFC,301389,FL
2015 CTC Hialeah City FC BLUE,303658,FL
Solrise Soccer Academy 2015B Elite,610243,FL
SK Sunblazer U10 Gold,419311,FL
B2015 ERIC GARCIA,524950,FL
ANWSC Wellington SC 2015B Elite White,265808,FL
S5A KENDALL U11 ELITE,546551,FL
2015 (U11) Blue,369804,FL
Wellington pre ECNL B15,497653,FL
2015 Boys Grey,282884,FL
Elite 2015 Black,322069,FL
Labelle Heat 15/16,272645,FL
2015 Boys Grey,331845,FL
Doral SC Premier 2015,409528,FL
2015 LUIS ARAGONES,291177,FL
2015B Pre-MLS Navy,249532,FL
GGS 2015 Boys Gold,267310,FL
2015 White 2,286537,FL
2015 Boys Elite,321920,FL
MIAMI UNITED FC 2015 ELITE,290929,FL
JAM Doral - Cuadrado,127866,FL
2015 Southern Homestead Elite,287380,FL
2015 Boys White,278303,FL
Naples Eagles 2015/2016,296812,FL
Parkland SC Pre ECNL B15,385415,FL
B2015 CUBARSI,524948,FL
2015 Boys,326247,FL
2015 (U11) Grey,510305,FL
IdeaSport 2015 Pre-MLS 1,280196,FL
FPFC 15B TRP REGIONAL,495650,FL
Chargers TPA B2015 Academy Yellow,270630,FL
ALL STARS 2015,387415,FL
2015B Pre-MLS White,249531,FL
GOTFC 2015 Elite,448896,FL
EJE7 2015,482543,FL
Weston FC 2015 Boys White,263379,FL
15B FPFC PRE-ECNL II,495937,FL
SWFL Soccer Academy 2015-2016,432361,FL
Weston FC 2015 Future Elite III,482592,FL
Florida Fire West Pines United 2015 Black,309515,FL
2015 BOYS ECNL DEV 1,246657,FL
Deportivo Cali Pembroke 2015 Mafla,557369,FL
KBSC Elite 2015,251116,FL
ONE FC B2015 BLUE,417114,FL
Florida Royal FC 2015 Division 1 Elite,610560,FL
Parkland SC Elite B15,385431,FL
FPFC 15B WC REGIONAL,366689,FL
Nona Soccer 2015 Boys Black,235569,FL
KH PreElite Swan City B15-1,369579,FL
S5A KENDALL U11 BLACK,546389,FL
IdeaSport 2015 Pre MLS 2,503380,FL
SFK SELECT U10 Jonathan,419783,FL
FPFC 16B PRE ECNL I,495943,FL
2015 Boys Red,340804,FL
MSVG 2015 Boys,355342,FL
U11,158854,FL
Doral West 2015 B,553163,FL
2015B WHITE,234273,FL
SFK ELITE U10 Randy,301521,FL
MAKO 2015 BOYS GREEN SEFPL,497743,FL
Chargers LWR B2015 Pre-EA ARCHIVED PER JUAN,270615,FL
Deportivo Cali Pembroke 2015 Willington,332929,FL
Jupiter United 2015 Boys Elite,265434,FL
KBSC Premier 2015,394832,FL
2015 White,286527,FL
U11 Black 2015,479796,FL
Florida Fire West Pines United 2015 Gold,324335,FL
CSSA 2015B Blue,393508,FL
Springs SC Pre-ECNL B15,371621,FL
CLW Chargers B2015 Pre-MLS (U10) Yellow,499270,FL
Homestead Elite U10B,413641,FL
TBU 2015B North Red WFPL,309646,FL
B2015 TER STEGEN,524947,FL
PBG 15 BOYS PRE-ECNL SWOOSH,291120,FL
JAM Doral - Rugani,171391,FL
Mutiny SC 2015B Red,506898,FL
TPA Chargers B2015 Pre-MLS (U10) Red,512495,FL
2015 Boys ULTRA,15224,FL
FPFC 15B TRY REGIONAL,249363,FL
MIAMI UNITED FC 2015 PREMIER II,579376,FL
Naples Elite SC 2015 Blue FCL,392307,FL
FPFC 15B HERNANDO REGIONAL,250057,FL
2015 Elite Colo Colo,327732,FL
A1 Academy 2015,611494,FL
SCU 2015 Boys Pre-ECNL,366466,FL
ANBBK Boynton Beach Knights BBK-2015-B-Red,404352,FL
2015 Boys Navy,427088,FL
15B FPFC TRP ELITE,250054,FL
FBS-FC 2015 Teal,520041,FL
2015B East Lake Navy,249535,FL
FPFC 15B CP REGIONAL GOLD,634063,FL
Merak Academy U11 Gold,669308,FL
PSG ACADEMY FL2 U10 RONALDINHO,399606,FL
Strikers Miami FC 2015 Black,458799,FL
Labelle Heat U11 15/16,400525,FL
JFC 2015B Elite Blue,362531,FL
Sol SC Florida 2015B FAL,389843,FL
DORAL WEST 2015,198936,FL
Driftwood Dragons 2015/2016,557528,FL
WASA SC 2015 White,283574,FL
FHFC 2015 B White,369317,FL
HSP 2015 NEXT PRO I,330046,FL
Lions U11 Red (2015),539731,FL
InterGNV 15/16 USL-Y,393576,FL
2015 Black,318449,FL
Hodler U10 PRE ECNL 2,431500,FL
SWFL B15 BLACK,498203,FL
Naples Elite SC 2015 MI,664026,FL
St Petersburg FC Boys 2015 SPFC Team 2,506164,FL
Mutiny SC 2015B Black,506900,FL
CES - Real Betis Academy Miami - Elite 2015,648091,FL
Elite 2015 Red,550702,FL
2015 Boys Black,411901,FL
TBU 2015B South Red WFPL,309650,FL
2015 BOYS ECNL DEV 2,366022,FL
JAM Doral - Bonucci,516351,FL
OBSC 2015 Boys Red,392266,FL
FC Prime Pre ECNL B15,397313,FL
Ocala Premier 2015/2016 Boys Grey,522119,FL
Miami Beach Football MBFC 2015,397050,FL
FPFC 15B TRY ELITE,249365,FL
W P B FC LIONS BOYS 2015,437760,FL
305 FC 2015,543733,FL
2015B Rangers,321013,FL
FORCE BOYS 2015 BLACK,390046,FL
PSG ACADEMY FL1 2015 LUCAS HERNANDEZ,399125,FL
PBG 15 BOYS PREMIER SWOOSH,401648,FL
Edgewater FC u11,206742,FL
HFC Boys 2015 PREMIER,390607,FL
2015 Boys Red,428431,FL
St. Pete Raiders 2015B Jennison,254919,FL
MIAMI UNITED FC 2015 PREMIER I,557250,FL
Boca United Boys 2015 PA II,429811,FL
2015B White Brandon,546691,FL
2015 White Colo Colo,525791,FL
LCPFC 15B ELITE,400428,FL
2015 Boys Select,407391,FL
15 Kraze Pre ECNL RL,381914,FL
2015B Academy Gold Tropics,492938,FL
WS 2015B Di Maria,300552,FL
2015B Blue Brandon,249534,FL
FPFC 15B CP GOLD,250052,FL
B15 Academy,193868,FL
PSL Hurricanes FC 2015 Boys Red,405682,FL
Arena Strikers U10,559188,FL
JFC 2015B Storm Blue,246050,FL
JAM Doral - Davids,415536,FL
Hollywood - 2015 Red,305639,FL
SWFL B15 YELLOW NOT NEEDED,498314,FL
Nona Soccer 2015 Boys Orange,486595,FL
Azzurri Storm 2015 Boys Premier,234388,FL
Lake Worth Sharks U11boys,550992,FL
ALBION SC Miami B2015 Academy,279345,FL
Strikers Miami FC 2015 Pro Academy,514676,FL
2015 Boys Elite,490872,FL
ASG PRE MLS 2015B,387563,FL
Naples Elite SC 2015 Red,392309,FL
ANBBK Boynton Beach Knights BBK-2015-B-White,414602,FL
2015B Elite,394819,FL
SWFL B15 WHITE,498204,FL
2015 Green HB,550710,FL
FCS 2015 Boys Select- WFPL,370549,FL
Strikers Miami FC 2015 Premier J,656591,FL
Parkland SC Premier B15,507420,FL
MAKO 2015 BOYS GREEN,389512,FL
ANWSC Wellington SC 2015B Premier White,384293,FL
JFC 2015B Elite White,362532,FL
JFC 2015B Storm Silver,362529,FL
TBU 2015B North White WFPL,309648,FL
Aventura FC Bold Nation 2015B Black,455999,FL
CFC Naples 15B Elite,537130,FL
2015B White,368685,FL
Orlando City Soccer School Windermere and Clermont 2015 Purple,419069,FL
Chargers LWR PreMLS B2015 (U11),627300,FL
CSCSF Charlotte Premier 2015 Boys,370489,FL
Ronaldo Academy Tampa 2015 Black WFPL,275373,FL
Tampa Dynamo FC 2015B White,272600,FL
B15 PH Academy White,273347,FL
Sporting Gainesville 2015B PRE-NPL,388636,FL
2015 Green AR,552364,FL
Florida Evolution FC U10 Green,250575,FL
AYSO 345 Okeeheelee Heat Mance,569322,FL
KHP4 Swan City B15,461458,FL
TBU 2015B South Blue WFPL,372761,FL
FPFC 15B CP REGIONAL,495938,FL
Auburndale Scream 2015 U11 Boys,387383,FL
FPFC 15B WC RED,495933,FL
BU10Black,525787,FL
Nona Soccer 2015 Black,357013,FL
2015 Green CP,416051,FL
West Pines United FC 2015 Premier,522157,FL
Seminole FC 2015 Boys,471803,FL
Jupiter United 2015 Boys Premier,452175,FL
JAM - Nedved,389952,FL
FCFC 2015 BOYS RED,395331,FL
JFC 2015B Storm Navy,362530,FL
WASA SC 2015 Black,393265,FL
Ocala Premier 2015/2016 Boys Blue,270670,FL
Port Orange 2015 Boys,266792,FL
Chargers TPA B2015 Yellow,366994,FL
JFC 2015B Elite Silver,362533,FL
Sporting Oakleaf 2015 Boys Elite,366775,FL
TBU 2015B South Gray JA,372762,FL
2015B Red,435887,FL
ANWSC Wellington SC 2015B Elite Blue,384292,FL
15 USA Rangers Pre NAL,369913,FL
Florida West FC 15 Naples Campus,398983,FL
15B FPFC ZEPH ECNLRL,104597,FL
PSL Hurricanes FC 2015 Boys Navy,326078,FL
U11 GOLDEN,504122,FL
Springs SC 2015 Boys Phantom,371622,FL
Florida Keys SC 2015,538317,FL
SWFL B15 GOLD,498311,FL
Oldsmar SC 2015B Blue,486929,FL
2015 BOYS ELITE,366789,FL
Virginia Key S.C. 2015,420527,FL
15B FPFC CP RED,250049,FL
2015 Southern Homestead Blue,409577,FL
Fort Lauderdale FC 15 Boys White,408031,FL
FPFC 15B WC ELITE,495932,FL
North Port Fusion FC 2015B,382465,FL
OCLN 2015 Boys Purple,374723,FL
2015 BOYS NORTH,498137,FL
JFC 2015B Storm White,362528,FL
Nona Soccer 2015 Boys Grey,486900,FL
Chargers LWR B2015 Pre-EA,357493,FL
2015 Cyclone Boys Black,283529,FL
U11B PCU SC 2015 BLUE,382922,FL
Doral U10 Koke,291185,FL
MANASOTA 2015 ELITE,400786,FL
Key West Stikers 2015B,452410,FL
FC Florida Prep 2015,534832,FL
2015 Boys Black,368723,FL
Pembroke - 2015 Celeste,546357,FL
Sporting Palm Coast 2015 Boys Elite,366607,FL
Brave SC 15 EDP,626612,FL
SCU 2016 Boys Pre-ECNL,368290,FL
Florida Evolution FC U11 Boys Green,646623,FL
PSA FC DORAL 2015,554300,FL
Miami Beach Football MBFC 2015 Blue,418751,FL
2015B East Lake White,502408,FL
2015B East Lake White,502408,FL
Citrus FC Storm U11,504653,FL
15B FPFC TT SPIRIT REGIONAL,366686,FL
2015 Boys Cadets,535845,FL
2015B Blue,504967,FL
Plant City 2015B Premier,374374,FL
2015 BOYS PRE NPL,366799,FL
IdeaSport 2015 Pro,254546,FL
Boca United Boys 2015 Pre Academy,429810,FL
Schulz Academy U11 ISA,559448,FL
FPFC 15B HERNANDO ELITE,366690,FL
B15 Academy White,289445,FL
2015B Black,242273,FL
SCU 2015 Boys White,366467,FL
FPFC 15B WC BLACK,383175,FL
DME Academy 2015B Black,366592,FL
15 Kraze Blue,369014,FL
MAKO 2015 BOYS BLUE,389528,FL
St. Pete Raiders 2015B Lindsey,388794,FL
Nassau United FC 2015B,491659,FL
B15 Academy Green,497057,FL
2015 BOYS PREMIER,366787,FL
DC Sports 2015/2016,524435,FL
PSJ United 2015 - U11 CC,388076,FL
2015B West Coast Chaos,372750,FL
2015 Green RL,552354,FL
Prime 2015 Boys Pink,573582,FL
IRSA 2015 BOYS BLUE (U11),407324,FL
GGS 2015 Boys Black,299218,FL
2015 Boys Elite,173264,FL
2015 Cyclone Boys Blue,395409,FL
2015 Boys Elite,173264,FL
KHPA Swan B15-1,504885,FL
FBS-FC 2015 White,520042,FL
Fort Lauderdale FC 15 Boys Red,533310,FL
Venice 2015 Boys,405513,FL
2015B Yellow,355943,FL
SK Sunblazer U11,431250,FL
2015 (U11) White,635676,FL
15 USA Rangers Red,369915,FL
Boynton United FC U11 (2015),403794,FL
Dr. Phillips Soccer Club U11 Blue,383379,FL
JAM Broward - Rincon,415538,FL
GULFSOUTH Rush 15 Boys,409358,FL
ANWSC Wellington SC 2015B Gold,571819,FL
2015 Boys TOROS,398018,FL
2015B USL Championship,275981,FL
South Orlando SC SOSC 2015B Pre-Premier,391372,FL
FCTS 2015B Gators,406786,FL
FCTS 2015B Gators,406786,FL
Fort Myers Athletic 2015,185110,FL
Springs SC 2015 Boys Tiempo,510476,FL
Central Orlando Soccer Club 2015/U11,454030,FL
TBU 2015B North Gray JA,371408,FL
MSVG 2015B White,355153,FL
Tampa Raiders 2015 Boys Blue,367348,FL
PALM BEACH WOLVES 2015/U10 ELITE,452662,FL
Florida Evolution FC U10 White,400402,FL
SCU 2015 Boys Black 2,488341,FL
PVSC 2015/2016B - PDA - Robison,557960,FL
15B FPFC TRY RED,249366,FL
2015B NAVY,558502,FL
2015 Boys Select,380002,FL
2015B Black,529271,FL
MAKO 2O15 BOYS DEV,582151,FL
BG 2015 Boys,317450,FL
GGS 2015 Boys White,394697,FL
JFC 2015B ELITE NAVY,489025,FL
Sporting Oakleaf 2015 Boys Premier,497564,FL
OCSS-Seminole 2015 Pre MLS 2,366382,FL
2015B Alliance,397727,FL
Miami Lakes United 2015 Boys Black,409158,FL
JAM Palmetto - Quagliarella,425355,FL
15B FPFC TRY GOLD,249368,FL
Strikers Impetus 2015,582811,FL
South Orlando SC SOSC 2015B Green,391373,FL
Palm Beach Rush 2015B,333024,FL
LPFC 15B ELITE,377882,FL
FHFC 2015 B Silver,504932,FL
THUNDER U10 BLACK,232255,FL
Sol SC Osceola 2015B - OSSA,453565,FL
15B FPFC TT SPIRIT ELITE,366688,FL
Macaw Soccer Academy U-10,559907,FL
ASG 2015B,390542,FL
HCSC 2015 Yellow,397981,FL
OCLN 2015 Boys White,497209,FL
Miami Krew U11,412907,FL
Arsenal Youth FC Lehigh 2015,563037,FL
R.W. Soccer Academy 2015,654669,FL
SCU 2015 Boys Black,367678,FL
B1 Soccer Academy USA - B1 USA 2015,557389,FL
15B FPFC CP ELITE,249370,FL
KHP1 Bay United B15 Blue,391062,FL
Sol SC Florida 2015B Navy 2,504919,FL
Eagles 2015 Blue B,197128,FL
Chargers CLW B2015 Red,327698,FL
OCLN 2015 Boys Gold,497207,FL
Sporting Tallahassee 2015 Boys Pre-ECNL RL,454026,FL
LWR Ospreys,183761,FL
TBU 2015B Wesley Chapel Red JA,372783,FL
Chivas FC Boys 2015,474763,FL
GULFSOUTH Rush 15 Boys Blue,429672,FL
Bayside Rush 15 Boys,402882,FL
15 Kraze Red,494403,FL
15 USA Rangers Pre MLS,369914,FL
LITTLE LIONS B Purple,540369,FL
HOMESTEAD FC 2015,549608,FL
Tampa Raiders 2015 Boys Gray,483528,FL
Warriors Soccer Academy TB - 2015A,610396,FL
2015 CTC PALAU,647950,FL
Arsenal Youth FC Cape Coral 2015 (Jose),581178,FL
SPFC 2015,551778,FL
U11B PCU SC 2015 WHITE,505466,FL
Sporting Gainesville 2015B NFPL,388637,FL
JAM - Iling,415537,FL
South Orlando SC SOSC 2015B White,517174,FL
FPFC 15B WC GOLD,507929,FL
Prime 2015 Boys San Marco Pre-NAL,626925,FL
B2015 RAPHINHA,524946,FL
MANASOTA 2015 RED,150649,FL
JFC 2015B REC CANO,341375,FL
2015 Boys White,520744,FL
Azzurri Storm 2015 Boys Purple,243528,FL
Chargers CLW PreMLS B2015 (U11),636209,FL
Coerfontaine FC 16B Premier,602321,FL
LFC U9s,245832,FL
Tampa Dynamo FC 2015B Black,364260,FL
East Orlando Knights FC 2015B Black,397028,FL
WFF 2014B Premier Brandon,649284,FL
MANASOTA 2015 ELITE RED,575124,FL
Monroe Premier F.C. 2015B,543005,FL
PVSC 2015/2016B - PDA - Bustros/Wildermuth,557957,FL
WFSC 2015 Boys,577103,FL
Chargers TPA B2015 Red,366995,FL
Stetson FA 2015 Boys White,390715,FL
2015B SCSC,488629,FL
Arsenal Youth FC Cape Coral --2015 (Jose),310611,FL
FPFC 15B CP BLACK,250050,FL
JFC 2015B REC HILL,341380,FL
ECR 2015B Blue,480527,FL
ECR 2015B Red,480525,FL
FBS FC 2015 Miami Sharks,502541,FL
2015 radfc,437272,FL
DYSC Rec U10,607635,FL
Sergio Ortiz Soccer U11 Boys,420497,FL
West Kendall U10 Boys,326944,FL
FCS 2015 Boys Premier - WFPL,370547,FL
2015 Titusville Tigers,489552,FL
Jetsetv F.C. ICFC 2015,539065,FL
Chargers TPA PreMLS B2015 (U11),636205,FL
Florida West FC 15 Cape Coral Campus,503820,FL
KHP2 Bay United B15 White,462165,FL
WS 2015B Neymar,397825,FL
WMF FC Opa-Locka U11 (2015),661659,FL
BSA U11 PRO ESCOLA,325294,FL
LCPFC 15B RED,496768,FL
Naples United FC 2015 Blue,416147,FL
SSA Swarm Coastal 15/16 B Silver,587374,FL
PVSC 2015/2016B - PDA - Gilgen/Tyler,557959,FL
FCFC 2015 BOYS WHITE,395330,FL
Titusville SC 2015 Boys,614766,FL
GALACTICOS SOCCER ACADEMY 2015 BLUE,435059,FL
La Cantera U11,494281,FL
United Soccer Alliance Coastal Kicks 2015 Tempest,403079,FL
2015-BOYS TEAM WHITE,455812,FL
Florida Evolution FC U11 Boys White,646621,FL
Ospreys,431386,FL
JAM Palmetto - Kean,300554,FL
Prime 2015 Boys Pre-NAL,540547,FL
GULFSOUTH Rush 15 Boys White,409359,FL
BFUT 2015,546881,FL
DSSC Boys 2015 - WFPL,374393,FL
2015/16,645766,FL
2015 GRIEZMANN,648482,FL
Cushman,592670,FL
OCSS-Seminole 2015 Pre MLS,366374,FL
2015 GOLD,550309,FL
IRSA 2015 BOYS WHITE (U11),407328,FL
JAM Doral - Salihamidzic,369333,FL
JAM Doral - Milik,415546,FL
Chargers TPA B2015 Academy Blue,426393,FL
Brevard Beachside Impact 2015B- Black,391364,FL
U10 Boys (Archive),579942,FL
Stovi Stars 2015 Prodigy,489206,FL
2015 BLACK,407487,FL
J Petrov Academy 2015/16,365986,FL
East Orlando Knights FC 2015B Gold,397024,FL
Florida Fire West Pines United 2015 White,548710,FL
Sunrise Surf 2015 Boys,631532,FL
Bold and Gold 2015 Boys,684719,FL
ASG FL 2015B Red,394194,FL
West Pines United F.C.,669452,FL
MK PB Knights U11B,538571,FL
IMPETUS U10,533615,FL
MSVG Boys,625333,FL
Sol SC Lake County 2015B - Tavares,504920,FL
SVSC 2015 Boys,521312,FL
2015 Boys Premier,423145,FL
JFC 2015B REC RICCI,178615,FL
H Soccer Boys 2015,452031,FL
CSMYS Manatee Area YSA 2015 Recreational Academy,174234,FL
NUFC 2015 Boys,252135,FL
2015 BOYS PLATINUM,621288,FL
JAM Doral - Pogba,644893,FL
ECSA - 2016,420619,FL
Miami International Academy 2015 Elite,306037,FL
CES - Soccer USA 2015,313937,FL
Florida West FC 15 Ft Myers Campus,398984,FL
EC Rush 2015 Boys Blue,523538,FL
Florida Roots 15B Elite,387025,FL
OCSS-Seminole 2015 Pre NAL,503743,FL
Sol SC Florida 2015B Navy 1,389845,FL
FAL 2015 Academy,531379,FL
Merak Academy U11 Silver,669312,FL
2015 Black SEFPL,497620,FL
CFC 15 Championship,639005,FL
Herron Soccer Academy 2015,486190,FL
CAYSA TAF 2015B,566636,FL
Florida Elite Palm Coast 2014 Boys ECNL Dev,649273,FL
2015 Boys Premier,380003,FL
West Lions U10,614179,FL
TBU 2015B North Blue WFPL,620750,FL
2015B Newcastle,402088,FL
OCSS-Seminole 2015 Pre Elite,366457,FL
Orlando City Soccer School Windermere and Clermont 2015 Silver,643331,FL
Deportivo Cali Pembroke 2015 Elite,593012,FL
